Origin ID,Destination ID,Vehicle ID,Cost,Duration (Days)
N11,N15,V10,910,2.7
N11,N17,V10,820,2.4
N11,N24,V10,760,2.2
N11,N6,V10,990,2.5
N11,N15,V19,1360,2.5
N11,N17,V19,1180,2.3
N11,N24,V19,1080,2.5
N11,N6,V19,1400,2.9
N15,N11,V10,840,2.0
N15,N17,V10,380,0.8
N15,N24,V10,600,1.6
N15,N6,V10,300,0.7
N15,N11,V19,1150,1.9
N15,N17,V19,520,0.9
N15,N24,V19,900,1.6
N15,N6,V19,390,0.7
N17,N11,V10,940,2.7
N17,N15,V10,540,1.8
N17,N24,V10,710,2.5
N17,N6,V10,560,2.0
N17,N11,V19,1180,2.6
N17,N15,V19,650,1.8
N17,N24,V19,960,2.5
N17,N6,V19,730,1.8
N24,N11,V10,680,2.0
N24,N15,V10,610,1.8
N24,N17,V10,540,1.5
N24,N6,V10,620,1.8
N24,N11,V19,840,1.7
N24,N15,V19,920,1.7
N24,N17,V19,780,1.5
N24,N6,V19,930,1.7
N6,N11,V10,950,3.4
N6,N15,V10,360,1.5
N6,N17,V10,460,1.9
N6,N24,V10,720,2.5
N6,N11,V19,1390,3.1
N6,N15,V19,570,1.6
N6,N17,V19,760,1.7
N6,N24,V19,1110,2.5
N11,N15,V2,910,2.1
N11,N17,V2,790,1.7
N11,N24,V2,760,2.0
N11,N26,V2,760,2.0
N11,N6,V2,930,2.3
N15,N11,V2,900,2.1
N15,N17,V2,350,0.9
N15,N24,V2,680,1.7
N15,N26,V2,650,1.6
N15,N6,V2,290,0.6
N17,N11,V2,860,2.5
N17,N15,V2,420,1.5
N17,N24,V2,660,2.1
N17,N26,V2,680,1.8
N17,N6,V2,480,1.3
N24,N11,V2,700,1.9
N24,N15,V2,630,1.8
N24,N17,V2,530,1.5
N24,N26,V2,330,0.9
N24,N6,V2,680,1.8
N26,N11,V2,660,1.6
N26,N15,V2,580,1.7
N26,N17,V2,480,1.3
N26,N24,V2,230,0.9
N26,N6,V2,630,1.7
N6,N11,V2,920,2.8
N6,N15,V2,300,1.2
N6,N17,V2,420,1.5
N6,N24,V2,730,2.4
N6,N26,V2,700,2.2
