Origin ID,Destination ID,Month,Units,Revenue Per Unit,Min Frequency (Days),Max Transit (Days)
N6,N24,July,501,0.52,5.5,5.5
N24,N26,July,104,0.83,11.0,1.0
N17,N26,July,6694,0.92,10.5,3.5
N11,N26,July,582,1.60,11.0,8.5
N6,N24,July,1932,0.59,5.5,5.5
N11,N6,July,355,0.64,5.5,3.0
N11,N6,July,9197,0.83,5.5,3.0
N17,N24,July,141,0.71,5.5,2.5
N17,N24,July,3966,0.71,5.5,2.5
N11,N17,July,10067,0.61,5.5,5.5
N6,N11,July,2173,0.28,5.5,7.5
N6,N24,July,1787,0.24,5.5,5.5
N11,N15,July,14826,0.61,11.5,4.5
N15,N24,July,7178,0.54,11.5,3.5
N6,N24,August,515,0.52,5.5,5.5
N24,N26,August,101,0.85,11.0,1.0
N11,N26,August,460,1.51,11.0,8.5
N6,N24,August,332,0.59,5.5,5.5
N11,N6,August,333,0.71,5.5,3.0
N11,N6,August,2735,0.90,5.5,3.0
N11,N17,August,3462,0.59,5.5,5.5
N6,N11,August,1070,0.31,5.5,7.5
N6,N24,August,2186,0.24,5.5,5.5
N11,N15,August,7029,0.61,11.5,4.5
N15,N24,August,2991,0.57,11.5,3.5
N6,N24,September,482,0.52,5.5,5.5
N24,N26,September,108,0.83,11.0,1.0
N17,N26,September,315,0.92,10.5,3.5
N11,N26,September,592,1.65,11.0,8.5
N6,N24,September,9518,0.59,5.5,5.5
N11,N6,September,355,0.66,5.5,3.0
N11,N6,September,10370,0.92,5.5,3.0
N17,N24,September,126,0.71,5.5,2.5
N17,N24,September,6626,0.71,5.5,2.5
N11,N17,September,14341,0.66,5.5,5.5
N6,N11,September,5140,0.31,5.5,7.5
N6,N24,September,4278,0.24,5.5,5.5
N11,N15,September,8648,0.59,11.5,4.5
N15,N24,September,9374,0.57,11.5,3.5
N6,N24,October,496,0.57,5.5,5.5
N24,N26,October,121,0.87,11.0,1.0
N17,N26,October,859,0.90,10.5,3.5
N11,N26,October,707,1.65,11.0,8.5
N6,N24,October,8951,0.64,5.5,5.5
N11,N6,October,337,0.71,5.5,3.0
N11,N6,October,6423,0.87,5.5,3.0
N17,N24,October,64,0.71,5.5,2.5
N17,N24,October,3855,0.68,5.5,2.5
N11,N17,October,14533,0.61,5.5,5.5
N6,N11,October,3914,0.31,5.5,7.5
N6,N24,October,4549,0.24,5.5,5.5
N11,N15,October,15315,0.61,11.5,4.5
N15,N24,October,5480,0.57,11.5,3.5
N6,N24,November,449,0.57,5.5,5.5
N24,N26,November,109,0.80,11.0,1.0
N17,N26,November,684,0.87,10.5,3.5
N11,N26,November,1675,1.65,11.0,8.5
N6,N24,November,4078,0.59,5.5,5.5
N11,N6,November,377,0.66,5.5,3.0
N11,N6,November,7606,0.85,5.5,3.0
N17,N24,November,64,0.71,5.5,2.5
N17,N24,November,4330,0.71,5.5,2.5
N11,N17,November,15309,0.61,5.5,5.5
N6,N11,November,2579,0.31,5.5,7.5
N6,N24,November,4218,0.24,5.5,5.5
N11,N15,November,8938,0.54,11.5,4.5
N15,N24,November,6118,0.59,11.5,3.5
N6,N24,December,468,0.54,5.5,5.5
N24,N26,December,115,0.90,11.0,1.0
N17,N26,December,790,0.92,10.5,3.5
N11,N26,December,341,1.60,11.0,8.5
N6,N24,December,2168,0.59,5.5,5.5
N11,N6,December,355,0.66,5.5,3.0
N11,N6,December,2279,0.87,5.5,3.0
N17,N24,December,95,0.68,5.5,2.5
N17,N24,December,4538,0.75,5.5,2.5
N11,N17,December,15366,0.61,5.5,5.5
N6,N11,December,1562,0.33,5.5,7.5
N6,N24,December,1188,0.24,5.5,5.5
N11,N15,December,17062,0.54,11.5,4.5
N15,N24,December,8204,0.57,11.5,3.5
